date,close
2018-01-02,78.69990539550781
2018-01-03,79.06615447998047
2018-01-04,79.76204681396484
2018-01-05,80.75094604492188
2018-01-08,80.8333511352539
2018-01-09,80.77842712402344
2018-01-10,80.41217803955078
2018-01-11,80.65025329589844
2018-01-12,82.0419921875
2018-01-16,80.89745330810547
2018-01-17,82.5364761352539
2018-01-18,82.49983215332031
2018-01-19,82.4083023071289
2018-01-22,83.8824691772461
2018-01-23,84.14798736572266
2018-01-24,84.07475280761719
2018-01-25,84.54175567626953
2018-01-26,86.12580108642578
2018-01-29,85.99761962890625
2018-01-30,84.9171371459961
2018-01-31,86.99567413330078
2018-02-01,86.30892181396484
2018-02-02,84.03813934326172
2018-02-05,80.57698059082031
2018-02-06,83.62608337402344
2018-02-07,82.05116271972656
2018-02-08,77.83920288085938
2018-02-09,80.74180603027344
2018-02-12,81.6116714477539
2018-02-13,82.25263214111328
2018-02-14,83.5405502319336
2018-02-15,85.24244689941406
2018-02-16,84.63529205322266
2018-02-20,85.29766082763672
2018-02-21,84.16612243652344
2018-02-22,84.38691711425781
2018-02-23,86.5303726196289
2018-02-26,87.78152465820312
2018-02-27,86.65916442871094
2018-02-28,86.26360321044922
2018-03-01,85.41725158691406
2018-03-02,85.6012191772461
2018-03-05,86.14399719238281
2018-03-06,85.84962463378906
2018-03-07,86.34635925292969
2018-03-08,86.87077331542969
2018-03-09,88.8118667602539
2018-03-12,89.02342224121094
2018-03-13,86.85235595703125
2018-03-14,86.33718872070312
2018-03-15,86.64078521728516
2018-03-16,87.02714538574219
2018-03-19,85.45404815673828
2018-03-20,85.6748275756836
2018-03-21,85.07685852050781
2018-03-22,82.60221099853516
2018-03-23,80.2011489868164
2018-03-26,86.2728042602539
2018-03-27,82.30776977539062
2018-03-28,82.2342300415039
2018-03-29,83.9637222290039
2018-04-02,81.43386840820312
2018-04-03,82.52860260009766
2018-04-04,84.9388656616211
2018-04-05,84.98487854003906
2018-04-06,83.00697326660156
2018-04-09,83.5037612915039
2018-04-10,85.44483184814453
2018-04-11,84.5064926147461
2018-04-12,86.08879852294922
2018-04-13,85.62884521484375
2018-04-16,86.63158416748047
2018-04-17,88.37947845458984
2018-04-18,88.71986389160156
2018-04-19,88.4162826538086
2018-04-20,87.39514923095703
2018-04-23,87.71710205078125
2018-04-24,85.66561889648438
2018-04-25,84.92047119140625
2018-04-26,86.7143783569336
2018-04-27,88.14947509765625
2018-04-30,86.03361511230469
2018-05-01,87.39514923095703
2018-05-02,86.02440643310547
2018-05-03,86.53959655761719
2018-05-04,87.5423355102539
2018-05-07,88.51746368408203
2018-05-08,88.14028930664062
2018-05-09,89.17980194091797
2018-05-10,90.07218170166016
2018-05-11,89.87899780273438
2018-05-14,90.18257904052734
2018-05-15,89.52942657470703
