date,close
2018-09-20,6.594657897949219
2018-09-21,6.524570465087891
2018-09-24,6.580293655395508
2018-09-25,6.647409915924072
2018-09-26,6.610507011413574
2018-09-27,6.622395038604736
2018-09-28,6.959707260131836
2018-10-01,7.16625452041626
2018-10-02,7.094930648803711
2018-10-03,7.101120471954346
2018-10-04,6.9168620109558105
2018-10-05,6.68332052230835
2018-10-08,6.58202600479126
2018-10-09,6.576330661773682
2018-10-10,6.084730625152588
2018-10-11,5.823200225830078
2018-10-12,6.105780124664307
2018-10-15,5.829392910003662
2018-10-16,6.088195323944092
2018-10-17,6.019593715667725
2018-10-18,5.932171821594238
2018-10-19,5.675596237182617
2018-10-22,5.72636604309082
2018-10-23,5.47474479675293
2018-10-24,4.938564300537109
2018-10-25,5.147340297698975
2018-10-26,4.910824298858643
2018-10-29,4.597042560577393
2018-10-30,5.027473449707031
2018-10-31,5.221390247344971
2018-11-01,5.40168571472168
2018-11-02,5.322681427001953
2018-11-05,5.2446699142456055
2018-11-06,5.227086067199707
2018-11-07,5.294697284698486
2018-11-08,5.101522922515869
2018-11-09,5.093598365783691
2018-11-12,4.694124698638916
2018-11-13,4.936087608337402
2018-11-14,4.8835835456848145
2018-11-15,5.012367248535156
2018-11-16,4.072253704071045
2018-11-19,3.5836222171783447
2018-11-20,3.6920974254608154
2018-11-21,3.583869695663452
2018-11-23,3.591052770614624
2018-11-26,3.790417432785034
2018-11-27,3.8072586059570312
2018-11-28,3.9642744064331055
2018-11-29,3.901057720184326
2018-11-30,4.051537990570068
2018-12-03,4.215404033660889
2018-12-04,3.8948605060577393
2018-12-06,3.9241137504577637
2018-12-07,3.659349203109741
2018-12-10,3.764708995819092
2018-12-11,3.673727512359619
2018-12-12,3.691329002380371
2018-12-13,3.6910810470581055
2018-12-14,3.630592107772827
2018-12-17,3.5594425201416016
2018-12-18,3.64274001121521
2018-12-19,3.4337542057037354
2018-12-20,3.3492178916931152
2018-12-21,3.212125301361084
2018-12-24,3.1503968238830566
2018-12-26,3.2996363639831543
2018-12-27,3.2517905235290527
2018-12-28,3.3132712841033936
2018-12-31,3.309553384780884
2019-01-02,3.376983404159546
2019-01-03,3.1729564666748047
2019-01-04,3.3762400150299072
2019-01-07,3.554980516433716
2019-01-08,3.466477394104004
2019-01-09,3.5346524715423584
2019-01-10,3.6003472805023193
2019-01-11,3.689593553543091
2019-01-14,3.729506254196167
2019-01-15,3.7153756618499756
2019-01-16,3.6898417472839355
2019-01-17,3.7612383365631104
2019-01-18,3.890397548675537
2019-01-22,3.6881062984466553
2019-01-23,3.7009973526000977
2019-01-24,3.9129574298858643
2019-01-25,3.9702234268188477
2019-01-28,3.421358346939087
2019-01-29,3.262450933456421
2019-01-30,3.4059882164001465
2019-01-31,3.56365704536438
2019-02-01,3.5879523754119873
2019-02-04,3.698270082473755
2019-02-05,3.717359781265259
2019-02-06,3.792970895767212
2019-02-07,3.6546380519866943
2019-02-08,3.673232078552246
2019-02-11,3.630592107772827
2019-02-12,3.7476038932800293
2019-02-13,3.7899956703186035
2019-02-14,3.830900192260742
2019-02-15,3.900561809539795
2019-02-19,3.8832082748413086
2019-02-20,3.930558681488037
2019-02-21,3.8616414070129395
2019-02-22,3.946424961090088
2019-02-25,3.9340295791625977
2019-02-26,3.8946123123168945
2019-02-27,3.8527159690856934
2019-02-28,3.828148365020752
2019-03-01,3.882495641708374
2019-03-04,3.8906850814819336
2019-03-05,3.884232997894287
2019-03-06,3.7733044624328613
2019-03-07,3.7040674686431885
2019-03-08,3.738313674926758
2019-03-11,3.998884677886963
2019-03-12,4.033130168914795
2019-03-13,4.184508800506592
2019-03-14,4.108569622039795
2019-03-15,4.214039325714111
2019-03-18,4.1926984786987305
2019-03-19,4.360455513000488
2019-03-20,4.327946662902832
2019-03-21,4.564692497253418
2019-03-22,4.404877662658691
2019-03-25,4.312560081481934
2019-03-26,4.389242649078369
2019-03-27,4.380061149597168
2019-03-28,4.398674011230469
2019-03-29,4.455998420715332
2019-04-01,4.52349853515625
2019-04-02,4.5413665771484375
2019-04-03,4.680833339691162
2019-04-04,4.671899318695068
2019-04-05,4.7386555671691895
2019-04-08,4.759500980377197
2019-04-09,4.696714878082275
2019-04-10,4.7671918869018555
2019-04-11,4.753297328948975
2019-04-12,4.715327262878418
2019-04-15,4.583554744720459
2019-04-16,4.670658111572266
2019-04-17,4.6478271484375
2019-04-18,4.623260498046875
2019-04-22,4.677109718322754
2019-04-23,4.731705665588379
2019-04-24,4.74411678314209
2019-04-25,4.638398170471191
2019-04-26,4.4195170402526855
2019-04-29,4.450290679931641
2019-04-30,4.491734504699707
2019-05-01,4.478580951690674
2019-05-02,4.546082019805908
2019-05-03,4.541615009307861
2019-05-06,4.463193893432617
2019-05-07,4.295933246612549
2019-05-08,4.31603479385376
2019-05-09,4.223470687866211
2019-05-10,4.1894731521606445
2019-05-13,3.9321279525756836
2019-05-14,4.0212178230285645
2019-05-15,3.9601705074310303
2019-05-16,3.9753079414367676
2019-05-17,3.8844809532165527
2019-05-20,3.765859603881836
2019-05-21,3.848001003265381
2019-05-22,3.7770261764526367
2019-05-23,3.655923366546631
2019-05-24,3.6020727157592773
2019-05-28,3.5569074153900146
2019-05-29,3.4827070236206055
2019-05-30,3.456122398376465
2019-05-31,3.3654403686523438
2019-06-03,3.323701858520508
2019-06-04,3.5527684688568115
2019-06-05,3.510035276412964
2019-06-06,3.5721468925476074
2019-06-07,3.614880084991455
2019-06-10,3.6876745223999023
2019-06-11,3.7453136444091797
2019-06-12,3.632270574569702
2019-06-13,3.68345046043396
2019-06-14,3.5935139656066895
2019-06-17,3.6032025814056396
2019-06-18,3.798232316970825
2019-06-19,3.8041956424713135
2019-06-20,3.8285417556762695
2019-06-21,3.77040696144104
2019-06-24,3.79276704788208
2019-06-25,3.763449192047119
2019-06-26,3.956739902496338
2019-06-27,4.055373668670654
2019-06-28,4.0802178382873535
2019-07-01,4.128416061401367
2019-07-02,4.030527114868164
2019-07-03,4.0434465408325195
2019-07-05,3.980839729309082
2019-07-08,3.905808925628662
2019-07-09,3.9082934856414795
2019-07-10,3.9766159057617188
2019-07-11,4.131148815155029
2019-07-12,4.164193153381348
2019-07-15,4.155745029449463
2019-07-16,4.15102481842041
2019-07-17,4.216365337371826
2019-07-18,4.228044033050537
2019-07-19,4.184814453125
2019-07-22,4.256366729736328
2019-07-23,4.364191055297852
2019-07-24,4.438724517822266
2019-07-25,4.307544708251953
2019-07-26,4.349532604217529
2019-07-29,4.343323230743408
2019-07-30,4.358973026275635
2019-07-31,4.191769599914551
2019-08-01,4.0973591804504395
2019-08-02,4.004690170288086
2019-08-05,3.746307611465454
2019-08-06,3.785064458847046
2019-08-07,3.8233249187469482
2019-08-08,3.9318959712982178
2019-08-09,3.8305306434631348
2019-08-12,3.762704849243164
2019-08-13,3.8769896030426025
2019-08-14,3.7284188270568848
2019-08-15,3.6961214542388916
2019-08-16,3.9641940593719482
2019-08-19,4.242948532104492
2019-08-20,4.170651435852051
2019-08-21,4.254129409790039
2019-08-22,4.260340690612793
2019-08-23,4.035744667053223
2019-08-26,4.110528469085693
2019-08-27,4.019845485687256
2019-08-28,4.009401321411133
2019-08-29,4.153143882751465
2019-08-30,4.165826797485352
2019-09-03,4.082763671875
2019-09-04,4.196913242340088
2019-09-05,4.469974994659424
2019-09-06,4.442868232727051
2019-09-09,4.488877773284912
2019-09-10,4.555526256561279
2019-09-11,4.584126949310303
2019-09-12,4.5826334953308105
2019-09-13,4.524688243865967
2019-09-16,4.481665134429932
2019-09-17,4.503052234649658
2019-09-18,4.4759440422058105
2019-09-19,4.400341987609863
2019-09-20,4.294649600982666
2019-09-23,4.348118305206299
2019-09-24,4.290668487548828
2019-09-25,4.432424545288086
2019-09-26,4.41029167175293
2019-09-27,4.271522045135498
2019-09-30,4.3289690017700195
2019-10-01,4.327227592468262
2019-10-02,4.303353786468506
2019-10-03,4.509021759033203
2019-10-04,4.525435924530029
2019-10-07,4.584126949310303
2019-10-08,4.407554626464844
2019-10-09,4.494100570678711
2019-10-10,4.551794528961182
2019-10-11,4.62540864944458
2019-10-14,4.638838291168213
2019-10-15,4.883549690246582
2019-10-16,4.829833030700684
2019-10-17,4.831822872161865
2019-10-18,4.737320423126221
2019-10-21,4.874596118927002
2019-10-22,4.864649295806885
2019-10-23,4.851718902587891
2019-10-24,4.895737171173096
2019-10-25,5.086730480194092
2019-10-28,5.14268684387207
2019-10-29,5.046444416046143
2019-10-30,5.048431873321533
2019-10-31,4.9991912841796875
2019-11-01,5.038236618041992
2019-11-04,5.234951019287109
2019-11-05,5.212818622589111
2019-11-06,5.163577079772949
2019-11-07,5.181232452392578
2019-11-08,5.167307376861572
2019-11-11,5.177255153656006
2019-11-12,5.212818622589111
2019-11-13,5.186953544616699
2019-11-14,5.2172932624816895
2019-11-15,5.078027248382568
2019-11-18,5.2792181968688965
2019-11-19,5.172529697418213
2019-11-20,5.251862049102783
2019-11-21,5.226992130279541
2019-11-22,5.244649410247803
2019-11-25,5.50130033493042
2019-11-26,5.39660120010376
2019-11-27,5.4314446449279785
2019-11-29,5.394112586975098
2019-12-02,5.207704544067383
2019-12-03,5.16813325881958
2019-12-04,5.2119364738464355
2019-12-05,5.195013046264648
2019-12-06,5.280375003814697
2019-12-09,5.280375003814697
2019-12-10,5.325422286987305
2019-12-11,5.4090447425842285
2019-12-12,5.576536655426025
2019-12-13,5.574545383453369
2019-12-16,5.603414535522461
2019-12-17,5.6815619468688965
2019-12-18,5.7119245529174805
2019-12-19,5.8600053787231445
2019-12-20,5.957314968109131
2019-12-23,5.9436259269714355
2019-12-24,5.9386491775512695
2019-12-26,5.9528350830078125
2019-12-27,5.8950958251953125
2019-12-30,5.781858444213867
2019-12-31,5.856022357940674
2020-01-02,5.970753192901611
2020-01-03,5.875186920166016
2020-01-06,5.899825096130371
2020-01-07,5.971250534057617
2020-01-08,5.982451438903809
2020-01-09,6.048155307769775
2020-01-10,6.080506801605225
2020-01-13,6.271145820617676
2020-01-14,6.1541748046875
2020-01-15,6.1116180419921875
2020-01-16,6.195239543914795
2020-01-17,6.203949928283691
2020-01-21,6.170601844787598
2020-01-22,6.224605560302734
2020-01-23,6.293045997619629
2020-01-24,6.233814716339111
2020-01-27,5.977972984313965
2020-01-28,6.1713480949401855
2020-01-29,6.110869884490967
2020-01-30,6.11759090423584
2020-01-31,5.884145259857178
2020-02-03,5.981207847595215
2020-02-04,6.150441646575928
2020-02-05,6.24078369140625
2020-02-06,6.327640533447266
2020-02-07,6.261440753936768
2020-02-10,6.544660568237305
2020-02-11,6.6671061515808105
2020-02-12,6.782832145690918
2020-02-13,6.739030361175537
2020-02-14,7.212141513824463
2020-02-18,7.3808794021606445
2020-02-19,7.832088947296143
2020-02-20,7.682765007019043
2020-02-21,7.318660259246826
2020-02-24,6.801248550415039
2020-02-25,6.521763324737549
2020-02-26,6.661133766174316
2020-02-27,6.290337562561035
2020-02-28,6.7253804206848145
2020-03-02,6.883760452270508
2020-03-03,6.621289253234863
2020-03-04,7.084971904754639
2020-03-05,6.805565357208252
2020-03-06,6.62502384185791
2020-03-09,6.112036228179932
2020-03-10,6.501509189605713
2020-03-11,6.137685775756836
2020-03-12,5.386629581451416
2020-03-13,5.99748420715332
2020-03-16,4.890824317932129
2020-03-17,5.410536766052246
2020-03-18,5.050695896148682
2020-03-19,5.303455829620361
2020-03-20,5.123659610748291
2020-03-23,5.296483039855957
2020-03-24,6.205170154571533
2020-03-25,6.116518497467041
2020-03-26,6.405884742736816
2020-03-27,6.293575286865234
2020-03-30,6.613818645477295
2020-03-31,6.5642619132995605
2020-04-01,6.05301570892334
2020-04-02,6.361806392669678
2020-04-03,6.073935508728027
2020-04-06,6.683794021606445
2020-04-07,6.450459957122803
2020-04-08,6.647685527801514
2020-04-09,6.548076152801514
2020-04-13,6.719902992248535
2020-04-14,7.071025848388672
2020-04-15,6.993579864501953
2020-04-16,7.338726997375488
2020-04-17,7.279458522796631
2020-04-20,7.148221492767334
2020-04-21,6.7114362716674805
2020-04-22,7.125811576843262
2020-04-23,7.072519779205322
2020-04-24,7.211475849151611
2020-04-27,7.3979949951171875
2020-04-28,7.255552768707275
2020-04-29,7.432359218597412
2020-04-30,7.278462886810303
2020-05-01,7.041889190673828
2020-05-04,7.253808975219727
2020-05-05,7.314821243286133
2020-05-06,7.415674209594727
2020-05-07,7.591983318328857
2020-05-08,7.781989097595215
2020-05-11,8.034000396728516
2020-05-12,7.772027015686035
2020-05-13,7.7496161460876465
2020-05-14,7.999139308929443
2020-05-15,8.457590103149414
2020-05-18,8.71607494354248
2020-05-19,8.771108627319336
2020-05-20,8.934967041015625
2020-05-21,8.740978240966797
2020-05-22,8.990998268127441
2020-05-26,8.68370246887207
2020-05-27,8.49195384979248
2020-05-28,8.453853607177734
2020-05-29,8.840837478637695
2020-06-01,8.771857261657715
2020-06-02,8.790782928466797
2020-06-03,8.735250473022461
2020-06-04,8.736247062683105
2020-06-05,8.889216423034668
2020-06-08,8.774616241455078
2020-06-09,9.014779090881348
2020-06-10,9.334426879882812
2020-06-11,8.76589298248291
2020-06-12,8.90167236328125
2020-06-15,9.142090797424316
2020-06-16,9.03720474243164
2020-06-17,9.204126358032227
2020-06-18,9.186187744140625
2020-06-19,9.229292869567871
2020-06-22,9.493875503540039
2020-06-23,9.417389869689941
2020-06-24,9.203628540039062
2020-06-25,9.457249641418457
2020-06-26,9.123406410217285
2020-06-29,9.168253898620605
2020-06-30,9.464973449707031
2020-07-01,9.497115135192871
2020-07-02,9.579080581665039
2020-07-06,9.805294036865234
2020-07-07,9.837681770324707
2020-07-08,10.180745124816895
2020-07-09,10.472731590270996
2020-07-10,10.44308853149414
2020-07-13,10.017560005187988
2020-07-14,10.341190338134766
2020-07-15,10.191956520080566
2020-07-16,10.09977912902832
2020-07-17,10.16629409790039
2020-07-20,10.474479675292969
2020-07-21,10.292855262756348
2020-07-22,10.402726173400879
2020-07-23,10.094793319702148
2020-07-24,10.159317970275879
2020-07-27,10.385534286499023
2020-07-28,10.180246353149414
2020-07-29,10.429386138916016
2020-07-30,10.577371597290039
2020-07-31,10.578119277954102
2020-08-03,10.972251892089844
2020-08-04,11.189003944396973
2020-08-05,11.247801780700684
2020-08-06,11.296380043029785
2020-08-07,11.16085147857666
2020-08-10,11.126469612121582
2020-08-11,10.812557220458984
2020-08-12,11.40077018737793
2020-08-13,11.403510093688965
2020-08-14,11.524094581604004
2020-08-17,12.294426918029785
2020-08-18,12.218440055847168
2020-08-19,12.096611022949219
2020-08-20,12.099102020263672
2020-08-21,12.639729499816895
2020-08-24,12.67635440826416
2020-08-25,12.705998420715332
2020-08-26,12.728919982910156
2020-08-27,12.584670066833496
2020-08-28,13.102376937866211
2020-08-31,13.328347206115723
2020-09-01,13.777422904968262
2020-09-02,14.301270484924316
2020-09-03,12.974466323852539
2020-09-04,12.582701683044434
2020-09-08,11.87544059753418
2020-09-09,12.674912452697754
2020-09-10,12.272934913635254
2020-09-11,12.126150131225586
2020-09-14,12.831665992736816
2020-09-15,12.950039863586426
2020-09-16,12.475044250488281
2020-09-17,12.424205780029297
2020-09-18,12.150818824768066
2020-09-21,12.477784156799316
2020-09-22,12.597906112670898
2020-09-23,12.085525512695312
2020-09-24,12.30906867980957
2020-09-25,12.833161354064941
2020-09-28,12.993903160095215
2020-09-29,13.184052467346191
2020-09-30,13.487842559814453
2020-10-01,13.571577072143555
2020-10-02,13.021066665649414
2020-10-05,13.599488258361816
2020-10-06,13.693191528320312
2020-10-07,13.919976234436035
2020-10-08,13.79511547088623
2020-10-09,13.719359397888184
2020-10-12,14.18114948272705
2020-10-13,14.203330039978027
2020-10-14,14.050809860229492
2020-10-15,13.925955772399902
2020-10-16,13.76795482635498
2020-10-19,13.455195426940918
2020-10-20,13.602478981018066
2020-10-21,13.482108116149902
2020-10-22,13.318872451782227
2020-10-23,13.547403335571289
2020-10-26,13.09981918334961
2020-10-27,13.354511260986328
2020-10-28,12.58719253540039
2020-10-29,12.982938766479492
2020-10-30,12.494482040405273
2020-11-02,12.541086196899414
2020-11-03,12.978453636169434
2020-11-04,13.75075912475586
2020-11-05,14.11535930633545
2020-11-06,14.516088485717773
2020-11-09,13.587775230407715
2020-11-10,12.72973918914795
2020-11-11,13.37569522857666
2020-11-12,13.414324760437012
2020-11-13,13.25507640838623
2020-11-16,13.472638130187988
2020-11-17,13.379932403564453
2020-11-18,13.386412620544434
2020-11-19,13.39787769317627
2020-11-20,13.046486854553223
2020-11-23,13.098573684692383
2020-11-24,12.91689682006836
2020-11-25,13.193024635314941
2020-11-27,13.219438552856445
2020-11-30,13.359249114990234
2020-12-01,13.347784996032715
2020-12-02,13.50179672241211
2020-12-03,13.357707023620605
2020-12-04,13.51949691772461
2020-12-07,13.567856788635254
2020-12-08,13.311842918395996
2020-12-09,12.893790245056152
2020-12-10,12.935171127319336
2020-12-11,12.976054191589355
2020-12-14,13.270711898803711
2020-12-15,13.322310447692871
2020-12-16,13.20465087890625
2020-12-17,13.303116798400879
2020-12-18,13.234064102172852
2020-12-21,13.294144630432129
2020-12-22,13.240296363830566
2020-12-23,12.972064018249512
2020-12-24,12.956607818603516
2020-12-28,12.863130569458008
2020-12-29,12.906254768371582
2020-12-30,13.10817813873291
2020-12-31,13.01768684387207
2021-01-04,13.076016426086426
2021-01-05,13.366435050964355
2021-01-06,12.578444480895996
2021-01-07,13.30586051940918
2021-01-08,13.238800048828125
2021-01-11,13.582566261291504
2021-01-12,13.446208000183105
2021-01-13,13.493070602416992
2021-01-14,13.162519454956055
2021-01-15,12.82274341583252
2021-01-19,12.988018989562988
2021-01-20,13.32754898071289
2021-01-21,13.827863693237305
2021-01-22,13.673306465148926
2021-01-25,13.614225387573242
2021-01-26,13.39684772491455
2021-01-27,12.880829811096191
2021-01-28,13.01369857788086
2021-01-29,12.952619552612305
2021-02-01,13.199167251586914
2021-02-02,13.517999649047852
2021-02-03,13.491827011108398
2021-02-04,13.625194549560547
2021-02-05,13.552152633666992
2021-02-08,14.397481918334961
2021-02-09,14.222479820251465
2021-02-10,14.72204875946045
2021-02-11,15.207159042358398
2021-02-12,14.918489456176758
2021-02-16,15.286432266235352
2021-02-17,14.863394737243652
2021-02-18,14.786614418029785
2021-02-19,14.88383674621582
2021-02-22,14.314716339111328
2021-02-23,14.101578712463379
2021-02-24,14.457554817199707
2021-02-25,13.269462585449219
2021-02-26,13.675299644470215
2021-03-01,13.802186012268066
2021-03-02,13.36793041229248
2021-03-03,12.768148422241211
2021-03-04,12.334893226623535
2021-03-05,12.425881385803223
2021-03-08,11.560113906860352
2021-03-09,12.488773345947266
2021-03-10,12.436903953552246
2021-03-11,12.960832595825195
2021-03-12,12.823677062988281
2021-03-15,13.158085823059082
2021-03-16,13.25783634185791
2021-03-17,13.307707786560059
2021-03-18,12.690512657165527
2021-03-19,12.813453674316406
2021-03-22,13.153100967407227
2021-03-23,13.03788948059082
2021-03-24,12.611213684082031
2021-03-25,12.503734588623047
2021-03-26,12.806971549987793
2021-03-29,12.915698051452637
2021-03-30,12.839388847351074
2021-03-31,13.314691543579102
2021-04-01,13.777026176452637
2021-04-05,13.95233154296875
2021-04-06,13.826650619506836
2021-04-07,14.107941627502441
2021-04-08,14.28100872039795
2021-04-09,14.363798141479492
2021-04-12,15.17076301574707
2021-04-13,15.640080451965332
2021-04-14,15.238592147827148
2021-04-15,16.096681594848633
2021-04-16,15.872495651245117
2021-04-19,15.323127746582031
2021-04-20,15.13310718536377
2021-04-21,15.321880340576172
2021-04-22,14.812914848327637
2021-04-23,15.226874351501465
2021-04-26,15.4390869140625
2021-04-27,15.343079566955566
2021-04-28,15.23834228515625
2021-04-29,15.28622055053711
2021-04-30,14.971766471862793
2021-05-03,14.79944896697998
2021-05-04,14.315170288085938
2021-05-05,14.422148704528809
2021-05-06,14.486489295959473
2021-05-07,14.775012016296387
2021-05-10,14.22988510131836
2021-05-11,14.270282745361328
2021-05-12,13.723908424377441
2021-05-13,13.63089370727539
2021-05-14,14.207194328308105
2021-05-17,14.129886627197266
2021-05-18,13.980511665344238
2021-05-19,14.030388832092285
2021-05-20,14.575761795043945
2021-05-21,14.954058647155762
2021-05-24,15.572750091552734
2021-05-25,15.608410835266113
2021-05-26,15.660529136657715
2021-05-27,15.449061393737793
2021-05-28,16.203659057617188
2021-06-01,16.22361183166504
2021-06-02,16.736064910888672
2021-06-03,16.927085876464844
2021-06-04,17.5340576171875
2021-06-07,17.574705123901367
2021-06-08,17.413110733032227
2021-06-09,17.318580627441406
2021-06-10,17.385175704956055
2021-06-11,17.784515380859375
2021-06-14,17.977569580078125
2021-06-15,17.747844696044922
2021-06-16,17.76954460144043
2021-06-17,18.614608764648438
2021-06-18,18.59615135192871
2021-06-21,18.385133743286133
2021-06-22,18.843584060668945
2021-06-23,19.013696670532227
2021-06-24,19.16160774230957
2021-06-25,18.987503051757812
2021-06-28,19.9393253326416
2021-06-29,19.980976104736328
2021-06-30,19.956783294677734
2021-07-01,20.165809631347656
2021-07-02,20.440176010131836
2021-07-06,20.65119171142578
2021-07-07,20.325193405151367
2021-07-08,19.85726547241211
2021-07-09,20.004423141479492
2021-07-12,20.465618133544922
2021-07-13,20.203720092773438
2021-07-14,19.79615020751953
2021-07-15,18.922903060913086
2021-07-16,18.119489669799805
2021-07-19,18.73682975769043
2021-07-20,18.569459915161133
2021-07-21,19.365638732910156
2021-07-22,19.549219131469727
2021-07-23,19.51329803466797
2021-07-26,19.249908447265625
2021-07-27,19.164098739624023
2021-07-28,19.458425521850586
2021-07-29,19.617063522338867
2021-07-30,19.454437255859375
2021-08-02,19.704864501953125
2021-08-03,19.76971435546875
2021-08-04,20.2276611328125
2021-08-05,20.58983612060547
2021-08-06,20.319454193115234
2021-08-09,20.248619079589844
2021-08-10,19.890438079833984
2021-08-11,19.65397834777832
2021-08-12,19.85951042175293
2021-08-13,20.141857147216797
2021-08-16,19.904401779174805
2021-08-17,19.413530349731445
2021-08-18,18.996482849121094
2021-08-19,19.75275230407715
2021-08-20,20.7684268951416
2021-08-23,21.90781593322754
2021-08-24,21.743192672729492
2021-08-25,22.1622314453125
2021-08-26,22.01756477355957
2021-08-27,22.584264755249023
2021-08-30,22.636146545410156
2021-08-31,22.3377742767334
2021-09-01,22.393661499023438
